order_id,product_id,add_to_cart_order,reordered
88753,95,3,0
88758,45,6,0
88837,79,3,1
88864,45,21,0
88878,45,4,0
88909,93,20,0
88941,45,6,0
88976,10,12,0
89066,74,17,0
89071,34,5,0
89118,79,4,0
89172,30,10,1
89231,37,2,0
89272,10,9,0
89341,32,4,0
89406,54,1,0
89473,93,5,0
89493,45,15,1
89622,99,8,0
89632,34,20,1
89664,45,5,1
89833,34,4,1
89839,79,25,0
89968,34,28,1
89986,23,15,1
90032,49,11,0
90116,87,5,1
90176,44,5,1
90195,45,15,0
90271,45,1,1
90334,34,12,0
90473,4,4,0
90479,79,17,1
90640,45,21,1
90695,45,6,1
90832,45,21,0
90839,25,15,1
90880,29,8,0
90883,45,4,0
90947,37,14,0
91028,45,4,1
91070,10,10,1
91284,49,4,1
91340,93,9,1
91460,45,9,1
91592,63,2,0
91677,100,10,1
91693,79,12,1
91758,83,30,0
91864,45,16,1
91977,45,4,1
92017,95,7,0
92056,45,1,0
92059,93,2,1
92178,66,4,1
92347,54,19,0
92376,68,1,1
92407,87,5,0
92429,35,4,0
92439,79,1,1
92457,34,4,1
92492,79,10,0
92494,49,7,0
92609,94,20,0
92700,34,7,1
92706,95,3,0
92727,93,2,1
92745,45,11,0
92750,34,7,1
92875,45,12,1
92947,45,8,1
92951,45,3,1
93075,79,2,1
93177,45,11,1
93211,29,2,1
93376,45,11,1
93380,1,8,1
93403,33,10,1
93424,45,11,1
93427,95,5,0
93445,34,8,0
93545,8,4,0
93664,34,19,0
93716,63,3,0
93732,23,3,1
93834,34,5,1
93903,45,6,0
93953,45,4,1
94009,86,7,1
94108,10,13,0
94118,79,6,0
94201,45,5,1
94382,45,6,1
94413,54,2,0
94418,45,6,1
94508,49,22,1
94576,94,15,1
94611,23,20,0
94626,25,27,1
94649,45,23,1
94700,28,11,0
94731,45,42,1
94749,79,2,1
94751,23,23,1
94772,34,2,0
94939,45,2,1
95001,45,13,1
95303,45,4,1
95307,34,4,0
95373,79,11,1
95421,45,4,1
95438,45,4,1
95453,45,5,1
95548,10,3,1
95606,45,11,0
95681,49,15,0
95684,46,17,1
95719,88,7,1
95748,12,9,0
95808,56,15,0
95858,10,8,0
95866,45,16,1
95868,1,3,1
95872,95,6,0
96021,45,2,0
96022,34,2,1
96035,36,2,0
96238,45,2,1
96261,25,2,1
96403,45,1,1
96482,45,3,1
96619,83,2,1
96700,93,4,1
96725,49,20,0
96740,95,2,0
96772,45,13,1
96867,45,5,1
96909,93,7,0
97211,34,8,1
97355,25,8,1
97398,1,1,1
97434,53,13,0
97482,34,8,1
97487,38,12,0
97540,45,3,1
97627,45,3,1
97722,49,14,0
97774,79,11,1
97786,10,6,1
97919,83,6,1
98039,79,7,1
98154,34,2,1
98275,45,13,0
98364,45,7,1
98404,45,7,1
98470,63,1,0
98489,10,44,0
98535,25,2,1
98540,23,14,0
98542,74,2,1
98662,34,12,1
98904,49,20,1
98922,95,14,0
98925,25,8,0
98964,34,9,0
98967,87,2,0
99247,34,11,1
99320,44,6,0
99397,82,4,0
99457,83,21,1
99553,12,6,0
99612,79,7,0
99614,79,16,0
99643,45,7,1
99680,45,15,0
99686,27,3,0
99896,47,4,1
99949,45,2,1
100143,10,5,0
100240,27,1,0
100288,45,13,1
100322,49,1,0
100322,34,7,0
100413,10,7,0
100537,45,8,1
100547,45,3,0
100611,45,10,1
100688,45,4,0
100780,83,3,0
100780,66,5,0
100805,45,16,1
100861,28,3,1
100992,45,3,0
101004,1,1,1
101013,79,5,0
101103,49,15,0
101116,54,10,1
101171,97,14,0
101234,45,9,0
101318,45,8,1
101360,95,20,0
101425,93,16,1
101482,45,9,1
101555,25,5,1
101570,63,3,0
101662,45,5,0
101679,45,3,1
101695,34,4,1
101734,100,3,1
101928,10,1,0
101984,36,16,0
102046,49,8,0
102128,45,15,1
102166,79,6,0
102215,34,5,1
102381,34,3,1
102576,14,15,0
102707,10,19,0
102721,45,14,1
102817,28,5,0
102823,93,5,1
102856,66,13,1
102885,45,6,0
103026,54,1,1
103169,83,2,1
103195,45,6,1
103307,28,19,0
103312,34,1,1
103316,95,2,1
103604,32,12,0
103657,45,4,1
103870,54,1,1
103951,64,8,1
104006,45,2,0
104059,45,3,1
104078,63,9,0
104087,45,6,0
104100,10,9,1
104119,49,4,0
104144,1,5,1
104165,45,31,0
104180,45,7,0
104226,87,4,0
104274,45,3,1
104389,94,16,1
104446,45,13,1
104455,63,14,1
104500,63,1,1
104591,23,5,0
104603,28,14,1
104651,45,6,1
104680,49,6,1
104773,54,5,1
104874,79,27,0
104917,4,9,0
105018,45,13,1
105042,2,1,0
105219,45,8,1
105268,45,6,1
105306,45,3,0
105315,28,13,0
105333,1,2,1
105369,34,2,0
105371,45,10,0
105465,45,7,1
105500,45,8,0
105522,45,4,1
105591,45,5,0
105600,45,7,1
105651,34,6,1
106062,45,2,1
106242,45,10,1
106330,49,9,1
106490,34,7,1
106525,45,2,1
106547,32,8,0
106573,45,27,0
106598,9,6,0
106632,37,12,0
106637,34,1,1
106807,49,17,1
106812,45,27,1
106823,49,5,0
106836,45,7,1
106860,94,12,1
106863,45,8,1
107090,93,23,1
107229,45,8,1
107274,45,5,1
107292,63,6,1
107322,34,3,0
107323,95,26,0
107336,63,17,0
107473,10,6,1
107500,95,7,0
107528,25,6,1
107532,45,1,0
107605,93,23,1
107698,87,14,1
107716,1,11,0
107775,23,5,0
107875,32,1,1
108015,45,13,0
108092,45,4,1
108128,79,9,0
108311,34,1,0
108324,66,12,0
108370,45,4,1
108426,63,25,1
108480,45,2,1
108485,45,5,0
108590,79,3,0
108633,93,23,0
108640,87,1,0
108782,45,11,0
108841,65,13,1
108854,45,2,1
108894,1,20,1
108952,46,8,1
109029,54,4,1
109045,45,2,1
109062,45,13,1
109136,37,2,1
109239,79,17,1
109271,93,7,0
109330,45,12,1
109358,66,17,1
109403,10,3,0
109404,54,10,0
109425,34,6,0
109484,83,15,0
109491,63,16,0
109635,34,12,1
109664,34,22,1
109666,79,16,0
109668,45,19,0
109678,95,8,0
109726,34,4,1
109788,45,6,1
109883,25,5,1
109952,54,3,0
110018,95,13,0
110044,23,7,1
110047,34,11,1
110089,45,13,1
110130,79,10,0
110220,34,18,0
110226,45,13,1
110278,45,3,1
110337,45,5,0
110478,45,4,0
110542,45,6,1
110580,34,9,0
110678,45,6,0
110733,34,8,0
110761,33,10,1
110812,45,5,1
110835,45,46,1
110848,95,12,0
110886,45,3,1
111042,1,4,1
111078,28,4,0
111082,25,4,1
111097,45,1,1
111183,79,14,0
111192,45,15,0
111252,95,9,0
111394,49,11,1
111432,93,3,1
111442,35,7,1
111452,34,5,0
111506,34,9,1
111514,83,3,0
111537,54,8,1
111562,25,2,0
111605,45,7,0
111781,93,8,1
111902,8,20,0
111918,45,8,1
111937,83,22,1
112192,94,12,1
112283,87,15,0
112295,45,1,0
112299,34,29,0
112341,23,17,1
112396,45,6,1
112430,49,5,0
112446,45,10,0
112678,45,2,1
112811,45,3,0
112878,45,3,0
113327,34,6,1
113426,79,10,0
113437,34,20,1
113483,45,8,1
113506,45,2,1
113541,49,7,1
113567,31,16,1
113591,10,9,1
113601,45,6,1
113641,34,2,0
113650,45,12,0
113678,63,8,0
113697,45,9,0
113742,45,4,1
113913,79,7,1
113950,10,7,1
113976,54,1,1
114016,34,10,1
114064,63,23,0
114268,84,2,0
114274,26,7,1
114285,45,8,0
114335,45,3,1
114409,45,4,0
114525,28,3,1
114528,93,18,1
114576,99,7,1
114583,95,8,0
114583,45,23,1
114705,87,53,0
114725,49,5,1
114795,1,8,0
114862,99,1,0
114900,34,16,0
115004,49,1,1
115026,45,6,1
115077,45,6,1
115120,8,15,0
115151,63,7,1
115201,79,1,0
115395,34,17,0
115522,45,5,1
115554,10,3,0
115556,25,21,1
115613,95,2,0
115749,45,25,0
115755,34,9,1
115861,45,5,0
115864,35,14,0
116000,45,3,1
116063,45,9,0
116064,10,4,0
116071,45,9,1
116083,77,21,1
116112,45,17,1
116141,54,10,1
116200,45,6,1
116209,49,9,0
116212,34,16,1
116256,2,17,0
116316,45,29,1
116323,79,8,0
116362,45,8,1
116363,49,3,1
116376,34,16,1
116423,4,7,1
116432,45,9,0
116499,35,12,0
116537,45,5,1
116561,49,3,0
116646,37,19,0
116868,95,1,0
117067,93,7,0
117115,96,10,0
117134,97,6,0
117227,45,6,1
117240,45,4,0
117306,28,4,0
117327,34,15,1
117363,45,1,0
117368,54,17,1
117465,45,3,1
117530,28,1,0
117822,45,14,1
117834,95,1,0
117882,97,7,1
117908,4,17,1
117929,79,5,0
117979,45,3,1
118109,26,9,1
118232,45,19,1
118261,10,3,0
118351,34,13,1
118399,23,7,0
118545,99,7,1
118699,34,12,1
118722,25,2,0
118753,45,7,1
118998,34,8,0
119029,95,6,1
119046,95,1,0
119114,45,12,0
119184,90,3,0
119232,45,10,1
119240,79,14,0
119289,45,8,0
119302,1,4,0
119305,1,4,1
119409,25,4,0
119474,100,29,0
119516,45,3,1
119616,45,5,1
119628,10,1,0
119646,45,14,1
119776,94,3,1
119804,45,16,1
119864,10,3,1
119913,45,8,1
119924,93,37,1
120022,96,10,0
120212,95,4,0
120440,95,4,0
120458,54,5,0
120469,45,2,1
120590,79,4,1
120627,45,21,1
120638,53,6,1
120713,95,8,0
120767,83,8,1
120934,45,6,0
120955,49,5,1
121052,93,25,1
121055,45,9,1
121113,49,2,1
121212,83,7,0
121226,25,6,1
121269,49,1,1
121303,4,7,1
121311,25,14,1
121333,45,1,1
121465,45,1,1
121513,25,11,0
121534,32,10,1
121599,45,4,0
121627,100,6,1
121632,22,33,0
121641,25,20,1
121652,45,7,1
121655,79,7,1
121717,44,14,0
121965,23,6,1
121978,45,4,0
122020,49,22,1
122058,45,14,1
122112,34,9,0
122155,93,12,1
122180,9,1,0
122263,45,7,1
122434,86,11,0
122475,3,7,1
122504,45,9,1
122608,45,3,0
122670,95,4,0
122722,49,8,1
122756,45,14,1
122894,10,4,1
122985,49,4,1
123022,45,15,1
123038,45,10,0
123050,65,6,0
123062,37,3,1
123081,45,10,1
123102,10,5,1
123134,25,1,1
123183,95,25,0
123204,45,4,1
123247,54,6,0
123277,45,23,1
123280,100,7,0
123312,45,2,1
123343,4,20,0
123428,10,12,0
123432,3,3,1
123440,95,6,0
123472,79,14,1
123477,45,10,1
123493,45,7,0
123841,34,18,0
123925,49,1,1
123951,34,22,0
123952,45,9,1
124009,34,10,0
124015,83,5,0
124023,45,11,0
124025,49,5,0
124067,45,14,1
124136,34,2,0
124283,25,9,1
124355,45,8,1
124553,49,5,0
124566,45,18,1
124717,33,2,0
124832,93,14,1
124864,26,3,0
125029,34,42,0
125039,45,2,1
125118,45,26,1
125247,79,12,0
125333,95,34,0
125550,45,11,1
125680,25,5,1
125703,45,32,0
125807,45,4,0
125881,45,3,1
125892,10,10,1
125892,95,15,0
125918,23,4,0
125921,45,8,1
126097,45,15,1
126103,79,8,1
126192,37,8,0
126301,1,1,1
126332,45,5,1
126334,95,1,0
126350,4,5,0
126411,3,2,1
126463,45,3,1
126495,45,6,1
126580,45,4,0
126650,45,28,1
126675,25,14,1
126785,95,2,0
126830,99,37,1
126858,28,11,0
126923,45,15,1
127056,35,21,0
127098,45,2,1
127274,3,6,1
127399,45,6,0
127490,45,2,0
127530,1,3,1
127600,45,6,1
127646,10,6,1
127655,45,4,1
127692,45,14,1
127731,37,3,0
127783,79,7,1
127804,34,2,0
127817,44,1,1
127883,90,8,0
127922,23,1,0
127960,45,7,1
128137,45,5,1
128145,25,9,0
128186,81,6,1
128190,86,7,1
128223,57,3,0
128338,45,7,1
128343,45,10,1
128372,45,10,1
128373,79,12,1
128393,23,1,0
128431,79,18,0
128490,95,1,1
128525,26,6,1
128626,4,4,1
128674,46,5,1
128731,93,10,0
128899,1,5,0
128915,25,10,1
128945,45,8,1
128945,49,13,1
128986,79,15,0
129065,34,1,1
129165,34,2,0
129181,95,12,0
129232,45,8,0
129358,45,2,1
129359,49,9,0
129579,50,8,1
129700,45,3,1
129781,1,1,1
129847,79,11,0
129873,1,2,1
129952,94,2,0
129981,45,32,1
129993,45,2,1
130007,83,24,0
130091,44,13,1
130140,45,13,0
130173,79,4,0
130193,93,1,0
130225,34,3,0
130253,45,6,1
130298,37,1,0
130312,79,16,1
130593,45,6,1
130603,34,4,1
130646,1,2,0
130666,45,1,1
130670,87,6,0
130806,45,2,1
130914,93,6,1
131020,45,1,0
131043,34,9,0
131049,49,32,1
131080,25,12,1
131219,36,5,0
131276,25,9,0
131298,63,3,0
131329,83,8,0
131360,54,12,0
131376,26,3,1
131392,44,2,1
131404,35,24,1
131413,49,14,1
131481,44,11,0
131507,49,2,1
131550,45,8,1
131569,97,2,1
131589,9,7,1
131690,34,1,1
131694,10,3,1
131759,83,8,0
131776,54,3,1
131883,18,3,1
131936,93,2,1
131952,23,20,1
132149,25,16,1
132193,45,2,1
132223,45,4,1
132227,45,3,1
132323,4,16,1
132349,45,6,1
132360,79,5,1
132384,34,14,1
132390,45,16,0
132442,45,1,1
132497,34,29,0
132514,63,10,0
132688,10,5,0
132813,45,8,1
132855,95,26,0
133068,34,2,1
133114,45,15,1
133193,94,15,1
133375,45,1,1
133392,54,2,1
133425,35,11,0
133612,1,4,0
133613,63,22,0
133641,45,2,1
133669,95,20,0
133755,45,1,1
133757,25,11,1
133762,45,3,0
133779,83,2,0
133800,45,13,0
133822,25,9,0
133865,45,22,1
133890,95,8,0
133905,45,6,1
134100,32,3,0
134259,45,3,0
134289,50,13,0
134295,34,4,1
134389,45,22,1
134396,50,13,1
134473,95,5,1
134488,45,4,0
134561,45,4,0
134850,79,3,0
134901,10,7,0
134927,95,7,0
134931,45,8,0
134952,10,4,1
134983,10,6,0
135059,45,2,0
135062,23,3,1
135073,79,7,1
135102,27,14,1
135201,95,9,0
135261,45,3,1
135546,10,7,0
135661,34,8,1
135684,10,17,0
135706,45,7,1
135828,25,8,0
135876,45,12,0
135923,45,7,1
135984,79,15,1
135989,25,7,0
136055,45,3,1
136109,34,11,0
136333,23,16,0
136504,45,3,1
136622,45,15,1
136736,32,4,1
136758,57,4,0
136820,49,2,1
136855,28,4,0
136877,45,1,1
136897,45,5,0
136994,10,1,0
137000,45,13,0
137037,95,6,0
137074,28,2,1
137110,45,8,0
137173,45,16,0
137189,49,2,0
137216,1,3,0
137678,45,10,1
137738,13,4,1
137934,45,3,0
137960,45,1,1
137993,44,2,1
138114,10,13,0
138177,45,10,0
138230,45,8,0
138298,28,1,1
138302,25,15,0
138364,45,2,1
138364,99,3,0
138412,10,5,0
138536,35,16,1
138561,45,3,0
138601,25,5,0
138689,93,6,1
138748,1,2,1
138753,4,11,1
138774,87,8,0
138799,45,3,1
138813,93,4,0
138883,45,5,1
138888,10,3,1
139161,10,9,0
139209,49,1,1
139300,45,9,0
139322,95,3,0
139330,45,15,0
139339,45,8,1
139343,45,4,1
139475,45,26,1
139576,10,1,1
139599,45,6,1
139666,45,2,1
139807,25,12,1
139819,45,7,1
139861,79,21,1
139924,45,4,0
139969,34,18,0
140044,49,4,1
140098,45,2,1
140181,95,15,1
140347,49,2,1
140404,79,29,0
140405,49,2,1
140473,45,6,0
140570,34,3,1
140584,45,6,1
140601,45,8,1
140658,95,2,0
140753,45,5,1
140761,10,4,1
140814,45,16,1
140913,10,6,1
140948,100,8,1
140949,79,7,0
140965,25,13,1
141039,45,3,1
141042,34,5,0
141063,34,1,1
141253,45,7,1
141344,93,3,0
141448,47,1,1
141509,63,1,0
141625,34,3,1
141656,25,5,1
141667,94,16,0
141681,95,17,0
141799,45,5,1
141878,49,18,1
141894,34,8,1
141941,45,21,1
141986,34,5,1
142022,4,6,0
142205,45,2,1
142246,45,6,1
142427,45,6,0
142555,93,4,1
142591,45,5,1
142706,4,12,0
142753,50,8,1
143128,34,7,1
143141,45,2,0
143144,45,6,1
143159,49,9,0
143287,45,9,1
143370,25,7,1
143382,87,8,0
143398,45,7,1
143464,89,9,0
143497,34,2,1
143530,45,20,1
143598,49,4,0
143688,45,3,1
143700,63,2,1
143803,94,5,1
143922,83,12,1
143995,87,23,0
144058,45,25,0
144102,45,11,0
144103,45,20,0
144136,93,8,1
144445,45,9,1
144447,1,9,1
144450,95,10,0
144471,65,16,0
144497,45,18,0
144563,1,1,1
144651,45,8,1
144704,95,11,0
144713,53,2,0
144714,26,1,0
144760,30,16,0
144794,45,2,1
144848,45,7,1
145028,93,6,1
145144,45,1,1
145203,95,7,0
145236,23,13,1
145237,34,11,0
145393,1,9,1
145416,37,7,1
145613,47,10,0
145877,45,8,1
146001,93,27,1
146013,10,3,0
146181,45,7,0
146277,45,9,0
146334,47,6,0
146383,45,1,1
146498,95,11,0
146550,25,1,1
146551,41,7,0
146559,34,3,1
146609,45,4,0
146732,32,15,1
146846,25,5,0
146868,79,6,1
147097,54,3,1
147283,45,8,1
147314,25,21,0
147321,79,14,0
147329,34,3,1
147376,45,14,0
147462,94,23,1
147507,34,12,1
147581,45,20,1
147584,74,9,0
147585,23,2,0
147595,45,1,1
147645,45,11,1
147674,44,2,1
147704,49,14,1
147793,45,2,1
147837,99,2,1
147919,45,4,1
147991,28,6,1
148093,93,6,1
148172,34,24,1
148362,83,7,1
148376,34,6,1
148417,45,3,1
148632,34,9,1
148765,45,2,1
148780,45,2,0
149005,45,6,1
149163,99,18,0
149193,49,14,0
149194,27,16,0
149196,97,6,0
149210,25,7,1
149306,45,4,1
149405,10,10,1
149475,34,23,1
149484,63,5,1
149689,34,27,1
149739,54,5,1
149821,45,2,1
149894,95,9,0
149961,45,2,1
150033,25,1,1
150035,94,12,1
150128,95,4,0
150201,32,1,0
150326,34,4,1
150359,45,10,0
150380,79,9,0
150399,49,23,0
150459,49,7,0
150491,49,2,0
150503,29,1,1
150535,79,6,0
150573,95,58,0
150590,87,9,0
150639,83,2,0
150650,45,8,0
150779,45,5,0
150812,34,13,1
150910,77,4,1
150927,10,5,1
151107,95,3,0
151131,25,24,0
151266,25,6,1
151439,25,2,0
151441,54,4,1
151444,87,5,0
151465,29,11,0
151516,25,11,1
151584,45,4,1
151585,65,24,1
151589,45,6,1
151596,34,9,1
151649,45,13,1
151701,23,2,1
151714,99,18,0
151829,99,15,0
151916,45,1,1
151949,18,5,1
151973,100,6,1
152028,95,3,0
152063,87,10,0
152090,79,9,1
152099,49,4,1
152134,45,19,0
152166,49,12,0
152559,79,13,0
152667,35,8,1
152793,25,10,0
152819,95,15,0
152864,25,28,1
152876,43,7,1
152892,45,10,1
153011,1,3,1
153023,45,10,0
153066,25,2,1
153072,34,7,0
153088,28,2,0
153198,100,24,0
153222,45,3,1
153241,45,18,1
153277,45,19,1
153287,25,28,0
153338,63,18,0
153365,45,10,0
153506,79,4,1
153684,93,19,0
153713,45,2,0
153713,34,25,0
153809,84,2,0
153812,34,18,0
153895,79,6,1
153916,49,6,1
154065,45,12,0
154080,32,22,0
154093,95,15,0
154128,79,1,0
154171,45,7,0
154175,45,11,0
154185,93,4,1
154218,70,1,0
154364,45,12,1
154395,18,6,0
154418,34,9,1
154583,87,4,0
154625,4,5,1
154700,41,6,1
154731,45,8,0
154746,79,2,1
154798,79,18,1
154854,34,3,1
154862,45,1,1
154925,45,3,1
154925,94,13,1
154982,79,1,0
155029,34,9,1
155050,23,3,1
155236,45,8,0
155259,74,15,0
155265,45,4,1
155355,34,8,0
155371,45,8,0
155390,100,11,1
155423,49,10,1
155436,49,13,1
155654,35,11,0
155680,45,11,1
155723,79,30,0
155821,93,5,1
155851,45,7,1
155998,10,3,0
156034,63,10,1
156140,45,12,1
156230,45,19,1
156273,49,14,0
156276,63,4,1
156309,29,9,0
156369,23,8,1
156378,23,5,1
156397,45,1,1
156527,45,3,0
156636,49,23,0
156641,83,9,0
156693,49,14,1
156701,45,12,1
156735,45,6,1
157146,45,2,1
157268,95,7,0
157328,50,12,1
157358,45,2,1
157585,25,15,1
157710,45,5,0
157719,49,8,1
157720,79,6,1
157810,79,7,1
157822,63,10,1
157825,49,3,1
157843,49,7,1
157876,34,15,1
158022,25,16,0
158038,34,5,1
158099,10,6,0
158272,10,1,0
158382,45,5,1
158421,79,10,0
158453,63,21,0
158648,49,4,1
158661,45,4,1
158805,45,1,0
158807,34,1,0
158880,45,6,0
158883,4,5,1
158911,54,5,0
158926,83,9,1
159046,79,15,1
159086,34,4,1
159230,1,59,1
159232,54,14,1
159257,25,11,1
159299,71,12,1
159339,100,2,0
159342,10,11,1
159369,10,9,1
159437,45,3,1
159476,49,5,1
159573,45,5,1
159668,10,2,1
159770,93,4,1
159861,25,3,0
159904,45,7,1
159934,34,2,1
159941,94,11,1
159947,95,8,0
160037,45,1,1
160116,45,16,0
160118,63,23,0
160162,45,5,0
160221,79,16,0
160243,95,2,1
160493,1,7,1
160717,93,1,1
160749,45,18,1
160762,45,18,1
160817,75,25,0
160846,37,9,1
160873,79,10,0
160905,34,7,1
161016,45,16,1
161044,37,23,0
161092,45,4,0
161174,49,15,0
161236,1,4,0
161329,95,1,1
161337,45,13,1
161376,45,9,1
161392,34,3,1
161392,49,9,0
161425,95,20,0
161433,1,1,1
161527,34,20,0
161596,93,3,1
161620,45,13,1
161622,94,28,0
161635,44,3,0
161686,95,17,0
161704,10,5,0
161864,1,3,0
161961,45,1,0
161997,95,6,0
162064,53,14,0
162108,95,7,0
162363,45,3,1
162388,45,3,0
162413,45,1,0
162494,57,17,0
162571,25,6,1
162632,10,7,1
162760,93,2,0
162809,45,2,0
162810,34,12,0
162825,79,6,0
162827,34,19,0
162854,79,27,1
162918,45,12,0
162936,34,14,0
162945,45,13,1
162977,45,3,1
163053,35,9,0
163083,95,3,0
163174,45,4,1
163240,1,3,1
163407,41,2,1
163450,16,3,0
163478,34,8,1
163487,45,2,1
163495,45,14,0
163526,45,3,0
163624,53,13,0
163722,95,2,1
163807,28,3,1
164026,28,7,0
164094,46,1,1
164133,45,8,0
164172,45,4,0
164265,45,28,0
164270,45,2,1
164306,95,51,1
164373,34,9,0
164421,34,17,0
164433,26,1,1
164525,45,3,1
164582,83,18,1
164676,45,12,0
164731,79,10,0
164799,45,6,1
164816,93,9,1
164895,45,5,0
164906,45,30,1
165072,45,19,1
165087,4,28,0
165138,95,5,0
165221,28,8,0
165223,45,4,1
165226,34,7,1
165386,79,16,0
165445,45,4,1
165451,45,11,1
165492,10,12,1
165579,45,4,1
165591,45,1,1
165594,45,1,1
165743,34,6,1
165820,45,12,1
165858,54,12,1
165919,45,11,1
166042,10,4,0
166056,34,5,0
166099,34,8,1
166218,93,1,1
166261,93,19,1
166324,99,9,0
166472,34,6,0
166579,45,2,0
166579,29,6,1
166610,34,15,0
166626,95,4,0
166635,93,2,1
166670,45,4,1
166677,45,6,1
166780,34,10,1
166786,45,8,0
166905,34,5,1
166910,45,11,0
166935,25,13,0
166957,99,6,1
167017,45,3,0
167039,95,8,0
167136,25,3,1
167195,26,11,1
167224,100,1,0
167302,79,5,1
167332,34,7,1
167385,45,6,1
167419,45,4,0
167619,28,9,1
167657,45,7,0
167666,34,15,1
167862,34,4,1
168001,45,10,1
168056,34,6,1
168070,99,10,1
168072,23,20,1
168316,79,6,1
168354,45,8,1
168375,23,14,0
168480,87,3,0
168558,34,3,0
168662,66,4,1
168722,99,5,1
168734,29,12,0
168752,10,9,1
168822,63,15,0
168878,74,13,1
168913,34,3,1
168984,32,1,1
169109,54,1,1
169322,45,4,0
169364,47,11,0
169443,9,2,0
169575,36,5,1
169712,40,2,0
169774,44,17,0
169810,34,15,0
169848,93,27,0
169863,79,7,1
169887,32,1,1
170117,37,20,0
170120,45,14,0
170134,77,10,0
170138,54,3,1
170159,45,1,1
170186,34,4,1
170205,94,8,1
170291,34,20,0
170378,45,11,1
170381,45,10,0
170481,45,4,1
170530,34,2,1
170565,49,1,0
170643,45,7,1
170755,45,21,1
170976,63,39,0
171050,45,5,1
171093,34,6,1
171098,34,5,1
171189,63,1,1
171307,45,10,0
171379,45,6,1
171515,45,2,0
171518,34,34,1
171528,10,11,1
171570,34,10,1
171623,10,7,0
171670,45,15,0
171673,25,8,1
171749,34,5,0
171752,79,14,0
171802,37,2,0
171833,34,11,1
171860,45,7,0
171880,63,24,0
171956,45,1,1
172015,11,3,1
172158,45,3,1
172249,45,8,1
172424,10,10,1
172436,1,8,0
172605,28,29,1
172622,10,1,0
172773,79,7,0
172924,84,2,0
172935,10,16,0
172936,79,34,0
172963,45,2,1
172999,34,6,0
173116,83,10,0
173191,45,7,0
173304,95,21,0
173311,87,19,1
173341,79,22,1
173469,45,5,1
173538,99,10,0
173580,45,5,1
173587,45,9,1
173617,25,20,0
173620,34,7,0
173648,95,7,0
173666,77,19,1
173738,45,1,0
173760,34,3,0
173762,95,15,0
173802,93,16,1
173806,25,9,0
173823,1,1,0
173923,79,21,0
174021,25,8,0
174060,45,13,0
174237,45,18,1
174237,95,22,0
174273,87,24,0
174493,45,6,0
174526,34,26,0
174542,45,9,1
174621,99,7,1
174644,50,3,1
174671,28,1,0
174689,45,2,1
174844,34,15,0
174897,45,4,1
174933,94,26,0
174966,99,14,0
174993,45,9,1
175107,45,7,1
175120,100,1,1
175152,93,30,1
175194,45,12,1
175297,49,18,1
175299,87,1,1
175343,28,12,1
175472,45,15,1
175513,45,7,1
175526,45,22,1
175548,45,11,0
175627,95,4,0
175644,45,1,1
175660,45,3,0
175710,45,25,1
175735,93,2,1
175749,95,5,0
175764,35,3,1
175766,45,11,0
175916,87,4,1
175919,93,6,1
175939,10,11,0
175940,45,13,1
175951,34,12,1
175955,45,9,1
176000,10,2,0
176202,34,4,1
176211,45,3,1
176286,54,2,0
176321,45,20,1
176462,98,8,0
176608,32,2,1
176635,45,3,1
176808,25,1,1
176864,83,14,0
176894,95,4,0
176903,1,1,0
177071,45,5,0
177186,25,29,0
177189,42,4,0
177189,45,6,0
177196,45,9,1
177258,4,20,1
177282,28,1,1
177519,45,5,1
177552,45,1,1
177561,45,15,1
177673,28,2,1
177675,45,10,1
177713,10,5,0
177802,79,3,0
177805,63,25,1
177828,45,12,1
177859,45,4,1
177901,99,8,0
177910,93,13,0
177946,44,5,1
178046,87,7,1
178073,73,3,1
178104,95,13,1
178116,95,2,0
178152,45,2,0
178157,79,2,1
178163,25,9,0
178390,34,23,0
178392,50,17,0
178592,45,4,0
178642,25,2,1
178677,45,5,1
178687,79,5,1
178749,34,8,1
178790,34,1,0
178957,10,17,0
179197,10,10,0
179206,95,10,0
179250,79,5,0
179254,45,2,1
179299,45,2,0
179341,45,7,1
179385,45,2,0
179386,25,5,1
179394,45,5,1
179459,63,11,0
179470,9,5,1
179513,10,12,0
179567,25,3,1
179614,34,19,0
179697,45,14,0
179845,45,20,0
179879,27,13,0
179888,45,19,0
179902,28,15,1
179946,1,16,1
180067,1,3,1
180069,84,10,0
180355,34,17,0
180433,49,14,1
180435,11,18,1
180455,37,29,1
180546,25,30,1
180567,45,2,1
180618,94,11,0
180660,45,1,1
180848,4,2,1
180850,95,10,0
180899,79,5,1
180973,45,9,0
180975,54,2,1
180983,10,2,1
181024,45,3,1
181037,95,3,0
181110,25,6,0
181142,54,8,1
181147,10,2,0
181170,45,5,1
181183,25,16,0
181243,45,14,0
181247,45,9,0
181378,45,3,1
181489,45,5,1
181499,45,2,0
181542,49,7,1
181606,45,2,1
181792,47,17,0
181950,34,2,0
181983,34,1,1
182007,34,14,0
182056,54,12,1
182115,37,34,0
182167,45,2,0
182274,45,3,0
182278,49,1,0
182316,45,9,0
182446,25,21,1
182476,45,6,0
182560,31,11,1
182621,63,21,1
182630,10,3,0
182711,34,3,1
182729,34,10,0
182730,37,24,0
182765,54,1,0
182785,34,2,1
182830,93,5,1
183030,45,17,1
183045,45,15,0
183150,34,2,0
183158,45,10,1
183210,45,5,0
